Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001002,Male,Yes,0,Graduate,No,5849,0,140,360,1,Urban,Y
LP001003,Male,No,1,Graduate,No,4583,1508,128,360,1,Rural,N
LP001005,Male,Yes,0,Graduate,Yes,3000,0,66,360,1,Urban,Y
LP001006,Male,Yes,0,Not Graduate,No,2583,2358,120,360,1,Urban,Y
LP001008,Male,No,0,Graduate,No,6000,0,141,360,1,Urban,Y
LP001011,Male,Yes,2,Graduate,Yes,5417,4196,267,360,1,Urban,Y
LP001013,Male,Yes,0,Not Graduate,No,2333,1516,95,360,1,Urban,Y
LP001018,Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,Y
LP001020,Male,Yes,1,Graduate,No,12841,10968,349,360,1,Semiurban,N
LP001024,Male,Yes,2,Graduate,No,3200,700,70,360,1,Urban,Y
LP001027,Male,Yes,2,Graduate,No,2500,1840,109,360,1,Urban,Y
LP001028,Male,Yes,2,Graduate,No,3073,8106,200,360,1,Urban,Y
LP001029,Male,No,0,Graduate,No,1853,2840,114,360,1,Rural,N
LP001030,Male,Yes,2,Graduate,No,1299,1086,17,120,1,Urban,Y
LP001032,Male,No,0,Graduate,No,4950,0,125,360,1,Urban,Y
LP001034,Male,No,1,Not Graduate,No,3596,0,100,240,1,Urban,Y
LP001036,Female,No,0,Graduate,No,3510,0,76,360,0,Urban,N
LP001038,Male,Yes,0,Not Graduate,No,4887,0,133,360,1,Rural,N
LP001041,Male,Yes,2,Graduate,No,2600,3500,115,360,1,Urban,Y
LP001043,Male,Yes,2,Not Graduate,No,7660,0,104,360,0,Urban,N
LP001046,Male,Yes,2,Graduate,No,5955,5625,315,360,1,Urban,Y
LP001047,Male,Yes,2,Not Graduate,No,2600,1911,116,360,0,Semiurban,N
LP001050,Male,Yes,2,Not Graduate,No,3365,1917,112,360,0,Rural,N
LP001052,Male,Yes,1,Graduate,No,3717,2925,151,360,0,Semiurban,N
LP001066,Male,Yes,0,Graduate,Yes,9560,0,191,360,1,Semiurban,Y
LP001068,Male,Yes,0,Graduate,No,2799,2253,122,360,1,Semiurban,Y
LP001073,Male,Yes,2,Not Graduate,No,4226,1040,110,360,1,Urban,Y
LP001086,Male,No,0,Not Graduate,No,1442,0,35,360,1,Urban,N
LP001087,Female,No,2,Graduate,No,3750,2083,120,360,1,Semiurban,Y
LP001091,Male,Yes,1,Graduate,No,4166,3369,201,360,1,Urban,N
LP001095,Male,No,0,Graduate,No,3167,0,74,360,1,Urban,N
LP001097,Male,No,1,Graduate,Yes,4692,0,106,360,1,Rural,N
LP001098,Male,Yes,0,Graduate,No,3500,1667,114,360,1,Semiurban,Y
LP001100,Male,No,1,Graduate,No,11900,3000,298,360,1,Rural,N
LP001101,Male,Yes,2,Graduate,No,2400,1910,110,360,1,Urban,Y
LP001102,Male,Yes,2,Graduate,No,2900,8106,198,360,1,Urban,Y
LP001103,Male,No,0,Graduate,No,1795,2840,116,360,1,Rural,N
LP001104,Male,Yes,2,Graduate,No,1320,1086,16,120,1,Urban,Y
LP001105,Male,No,0,Graduate,No,5050,0,120,360,1,Urban,Y
LP001106,Male,No,1,Not Graduate,No,3450,0,101,240,1,Urban,Y
LP001107,Female,No,1,Graduate,No,3523,0,79,360,0,Urban,N
LP001108,Male,Yes,1,Not Graduate,No,2611,2358,119,360,1,Urban,Y
LP001109,Male,No,1,Graduate,No,5900,0,139,360,1,Urban,Y
LP001110,Male,Yes,2,Graduate,Yes,5395,4196,260,360,1,Urban,Y
LP001111,Male,Yes,0,Not Graduate,No,2295,1490,89,360,1,Urban,Y
LP001112,Male,Yes,2,Graduate,No,3995,1600,159,360,1,Urban,Y
LP001113,Male,Yes,1,Graduate,No,9200,0,338,360,1,Semiurban,N
LP001114,Male,No,0,Graduate,No,1785,2840,116,360,1,Rural,N
LP001115,Male,Yes,2,Graduate,No,1320,1086,18,120,1,Urban,Y
LP001116,Male,Yes,2,Graduate,Yes,5375,3970,259,360,1,Urban,Y
